question,complexity,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,less,greater,equal,dot,percent,eq_equal,not_eq,less_eq,greater_eq,dbl_star,plus_eq,dbl_slash,comment,nl,number_int,number_float,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
2590,3.0,17.0,10.0,10.0,1.0,1.0,0.0,6.0,2.0,5.0,3.0,6.0,7.0,9.0,13.60964047443681,25.26619429851844,1.2,30.319433158222125,0.0084220647661728,1.6844129532345624,1.0,10.0,2.0,2.0,5.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,3.0,15.0,1.0,1.0,2.0,1.0,1,3,5,16.0,1.0,6.4
2594,3.0,16.0,10.0,10.0,1.0,1.0,0.0,5.0,2.0,5.0,3.0,6.0,7.0,9.0,13.60964047443681,25.26619429851844,1.2,30.319433158222125,0.0084220647661728,1.6844129532345624,1.0,10.0,2.0,2.0,5.0,5.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,3.0,15.0,1.0,1.0,2.0,1.0,1,3,5,16.0,1.0,6.4
2618,4.0,11.0,9.0,8.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,0.0,8.0,3.0,3.0,9.0,9.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,7.0,15.0,2.0,3.0,1.0,1.0,1,5,7,5.0,1.0,2.7142857142857144
2619,4.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,0.0,8.0,3.0,3.0,9.0,9.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,15.0,2.0,3.0,1.0,1.0,1,5,7,5.0,1.0,2.7142857142857144
2620,2.0,8.0,8.0,7.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,0.0,7.0,1.0,1.0,11.0,11.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,14.0,1.0,5.0,1.0,1.0,1,6,7,11.0,1.0,4.142857142857143
2621,2.0,8.0,8.0,7.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,0.0,7.0,1.0,1.0,11.0,11.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0,14.0,1.0,5.0,1.0,1.0,1,6,7,11.0,1.0,4.142857142857143
2622,3.0,12.0,12.0,11.0,1.0,1.0,0.0,0.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,2.0,11.0,3.0,3.0,13.0,13.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,6.0,15.0,1.0,5.0,3.0,1.0,1,5,7,11.0,1.0,4.142857142857143
2623,4.0,11.0,11.0,10.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,0.0,10.0,3.0,3.0,12.0,12.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,25.0,2.0,3.0,1.0,1.0,1,4,10,5.0,1.0,3.3
2624,2.0,11.0,9.0,8.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,0.0,9.0,1.0,1.0,10.0,10.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,20.0,1.0,3.0,1.0,1.0,1,5,9,5.0,1.0,3.2222222222222223
2625,4.0,11.0,11.0,10.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,0.0,10.0,3.0,3.0,12.0,12.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,25.0,2.0,3.0,1.0,1.0,1,4,10,5.0,1.0,3.3
2626,2.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,9.0,9.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,19.0,1.0,2.0,1.0,1.0,1,4,9,5.0,1.0,3.2222222222222223
2627,2.0,10.0,9.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,9.0,9.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,19.0,1.0,2.0,1.0,1.0,1,4,9,5.0,1.0,3.2222222222222223
2667,1.0,8.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009,1.5,4.0,6.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,4.0,2.0,1.0,4.0,1,3,5,9.0,2.0,3.4
2671,1.0,8.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,2.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,2.0,1,3,6,4.0,1.0,2.0
2672,1.0,8.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,11.0,7.0,14.0,14.0,21.0,42.80863530717375,79.95445336320968,1.9090909090909087,152.64032005703666,0.0266514844544032,8.480017780946481,2.0,5.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,16.0,2.0,1.0,1.0,2.0,1,3,7,4.0,1.0,2.142857142857143
2673,1.0,8.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009,1.5,2.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,2.0,1,3,6,4.0,1.0,2.0
2683,1.0,6.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009,1.5,0.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,6.0,3.0,0.0,1.0,2.0,2,2,4,5.0,2.0,3.75
2847,2.0,6.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,1.0,5.0,1.0,1.0,6.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,13.0,1.0,1.0,1.0,1.0,1,3,5,6.0,4.0,5.0
2874,4.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,0.0,8.0,3.0,3.0,9.0,9.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,15.0,2.0,3.0,1.0,1.0,1,5,7,5.0,1.0,2.7142857142857144
2918,1.0,23.0,7.0,6.0,4.0,4.0,8.0,5.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566694,39.86313713864836,1.7142857142857142,68.33680652339717,0.0132877123795494,3.796489251299843,3.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,2,3,5,16.0,10.0,11.8
2919,1.0,21.0,7.0,6.0,3.0,3.0,8.0,4.0,2.0,8.0,4.0,8.0,10.0,12.0,26.0,39.86313713864836,1.0,39.86313713864836,0.0132877123795494,2.2146187299249087,5.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,10.0,4.0,1.0,1.0,4.0,1,3,5,7.0,6.0,6.8
2920,1.0,31.0,12.0,11.0,5.0,5.0,8.0,7.0,4.0,14.0,7.0,14.0,18.0,21.0,61.30296890880645,87.56842503028855,2.0,175.1368500605771,0.0291894750100961,9.729825003365397,5.0,12.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,1.0,3.0,0.0,20.0,3.0,0.0,1.0,3.0,2,2,10,14.0,4.0,9.4
2921,1.0,23.0,7.0,6.0,3.0,3.0,8.0,6.0,4.0,7.0,4.0,8.0,11.0,12.0,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.0138377264745491,5.27151484744731,3.0,7.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,10.0,2.0,2.0,2.0,2.0,1,3,4,13.0,5.0,8.25
2922,1.0,21.0,6.0,5.0,4.0,4.0,8.0,4.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566694,39.86313713864836,1.7142857142857142,68.33680652339717,0.0132877123795494,3.796489251299843,2.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,2.0,3.0,0.0,8.0,1.0,1.0,1.0,1.0,1,3,4,15.0,5.0,10.5
2924,1.0,19.0,6.0,5.0,3.0,3.0,8.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,4.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,3.0,1,2,4,10.0,5.0,6.75
2925,1.0,20.0,5.0,4.0,4.0,4.0,8.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211,0.1320802083934297,2.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1,2,3,9.0,5.0,7.0
2926,1.0,20.0,7.0,6.0,4.0,4.0,8.0,2.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.0138377264745491,3.4594316186372978,3.0,7.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,2.0,0.0,10.0,2.0,1.0,1.0,2.0,1,3,5,9.0,4.0,6.8
2927,1.0,20.0,6.0,5.0,4.0,4.0,8.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,3.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,1.0,0.0,8.0,2.0,1.0,1.0,2.0,2,3,4,12.0,3.0,6.5
2928,1.0,17.0,7.0,6.0,0.0,0.0,8.0,3.0,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77443751081735,2.5,134.43609377704337,0.0179248125036057,7.468671876502409,5.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,4.0,0.0,1.0,4.0,1,2,5,2.0,2.0,2.0
2930,1.0,17.0,6.0,5.0,0.0,0.0,8.0,4.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566694,39.86313713864836,1.7142857142857142,68.33680652339717,0.0132877123795494,3.796489251299843,2.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,8.0,1.0,0.0,1.0,1.0,1,2,5,11.0,1.0,3.8
2931,1.0,17.0,6.0,5.0,0.0,0.0,8.0,4.0,1.0,4.0,2.0,4.0,5.0,6.0,8.0,13.931568569324174,0.5,6.965784284662087,0.0046438561897747,0.3869880158145604,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,8.0,1.0,0.0,1.0,1.0,1,2,5,10.0,1.0,4.0
2932,1.0,16.0,6.0,5.0,0.0,0.0,8.0,3.0,3.0,10.0,8.0,16.0,13.0,24.0,37.97416845103709,88.81055323538621,2.4,213.1453277649269,0.0296035177451287,11.841407098051494,4.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,3.0,1,2,4,3.0,2.0,2.25
2935,1.0,16.0,6.0,5.0,0.0,0.0,8.0,3.0,3.0,8.0,5.0,10.0,11.0,15.0,28.75488750216347,51.89147427955947,1.875,97.296514274174,0.0172971580931864,5.405361904120777,4.0,6.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,3.0,0.0,1.0,3.0,1,2,4,2.0,2.0,2.0
2936,1.0,18.0,7.0,6.0,0.0,0.0,8.0,4.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.0138377264745491,3.4594316186372978,4.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,10.0,3.0,0.0,1.0,3.0,2,2,5,7.0,1.0,3.8
2937,1.0,18.0,7.0,6.0,0.0,0.0,8.0,4.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.0138377264745491,3.4594316186372978,4.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,10.0,3.0,0.0,1.0,3.0,2,2,5,7.0,1.0,3.8
2938,1.0,9.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,3.0,7.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,19.0,3.0,1.0,1.0,3.0,1,3,8,7.0,1.0,3.25
2944,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,8.0,8.0,12.0,17.509775004326936,36.0,1.3333333333333333,48.0,0.012,2.6666666666666665,1.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,1.0,0.0,3.0,1.0,1,2,4,9.0,5.0,6.5
2946,1.0,8.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,10.0,5.0,10.0,12.0,15.0,35.219280948873624,53.77443751081735,1.0,53.77443751081735,0.0179248125036057,2.987468750600964,3.0,6.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,10.0,3.0,1.0,1.0,3.0,1,3,4,10.0,2.0,4.0
2966,2.0,26.0,11.0,10.0,4.0,4.0,8.0,4.0,4.0,9.0,6.0,12.0,13.0,18.0,36.52932501298081,66.60791492653966,2.6666666666666665,177.62110647077242,0.0222026383088465,9.867839248376246,5.0,11.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,0.0,2.0,16.0,2.0,1.0,1.0,3.0,2,3,6,16.0,8.0,10.833333333333334
2967,3.0,28.0,13.0,12.0,4.0,4.0,8.0,4.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,5.0,13.0,4.0,4.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,1.0,1.0,4.0,12.0,2.0,1.0,3.0,2.0,1,3,4,14.0,2.0,6.75
2968,2.0,27.0,12.0,11.0,4.0,4.0,8.0,4.0,3.0,11.0,7.0,14.0,14.0,21.0,42.80863530717375,79.95445336320968,1.9090909090909087,152.64032005703666,0.0266514844544032,8.480017780946481,5.0,12.0,2.0,2.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,2.0,18.0,2.0,0.0,1.0,3.0,1,2,7,9.0,3.0,5.571428571428571
2969,2.0,23.0,9.0,8.0,3.0,3.0,8.0,4.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,4.0,9.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,1.0,2.0,10.0,3.0,1.0,1.0,3.0,2,3,4,5.0,3.0,4.5
2970,2.0,25.0,10.0,9.0,4.0,4.0,8.0,4.0,4.0,9.0,5.0,10.0,13.0,15.0,36.52932501298081,55.506595772116384,2.2222222222222223,123.34799060470309,0.0185021985907054,6.852666144705727,4.0,10.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,2.0,4.0,2.0,9.0,1.0,1.0,3.0,1.0,1,3,4,7.0,5.0,5.5
2971,2.0,26.0,11.0,10.0,4.0,4.0,8.0,4.0,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.01955000865388,2.0,86.03910001730776,0.0143398500028846,4.779950000961542,5.0,11.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,3.0,1.0,2.0,11.0,2.0,1.0,3.0,2.0,1,3,5,11.0,5.0,7.4
2972,2.0,26.0,11.0,10.0,5.0,4.0,8.0,4.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,6.0,11.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,2.0,11.0,3.0,0.0,3.0,3.0,1,2,5,10.0,5.0,6.6
2973,2.0,26.0,11.0,10.0,5.0,4.0,8.0,4.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,6.0,11.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,0.0,2.0,11.0,3.0,0.0,3.0,3.0,1,2,5,10.0,5.0,6.6
2974,2.0,27.0,12.0,11.0,4.0,4.0,8.0,4.0,4.0,10.0,5.0,10.0,14.0,15.0,41.21928094887362,57.11032383086405,2.0,114.22064766172812,0.019036774610288,6.345591536762672,6.0,12.0,2.0,2.0,13.0,13.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,2.0,2.0,13.0,3.0,1.0,3.0,3.0,2,3,6,9.0,4.0,6.333333333333333
2975,2.0,27.0,12.0,11.0,4.0,4.0,8.0,4.0,3.0,8.0,4.0,8.0,11.0,12.0,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.0138377264745491,3.4594316186372978,6.0,12.0,2.0,2.0,12.0,12.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,1.0,2.0,2.0,13.0,3.0,1.0,3.0,3.0,2,3,6,11.0,4.0,7.5
3031,6.0,19.0,11.0,10.0,0.0,0.0,5.0,4.0,4.0,8.0,9.0,18.0,12.0,27.0,32.0,96.79398751947124,4.5,435.5729438376205,0.0322646625064904,24.198496879867808,2.0,11.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,6.0,13.0,1.0,1.0,1.0,1.0,1,3,2,2.0,1.0,1.5
3032,6.0,21.0,11.0,10.0,2.0,2.0,5.0,4.0,5.0,11.0,11.0,22.0,16.0,33.0,49.66338827944709,132.0,5.0,660.0,0.044,36.66666666666666,2.0,11.0,4.0,4.0,9.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,5.0,12.0,0.0,6.0,13.0,1.0,1.0,1.0,1.0,1,3,2,2.0,1.0,1.5
3033,6.0,19.0,10.0,9.0,2.0,2.0,5.0,3.0,8.0,12.0,12.0,22.0,20.0,34.0,67.01955000865388,146.94555522617034,7.333333333333333,1077.600738325249,0.0489818517420567,59.866707684736056,3.0,10.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,7.0,11.0,1.0,1.0,2.0,1.0,1,3,2,2.0,1.0,1.5
