question,complexity,n_classes,n_functions,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,endmarker,name,number,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,vbar,amper,less,greater,equal,dot,percent,lbrace,rbrace,eq_equal,not_eq,less_eq,greater_eq,tilde,circumflex,lshift,rshift,dbl_star,plus_eq,minus_eq,star_eq,slash_eq,percent_eq,amper_eq,vbar_eq,circumflex_eq,lshift_eq,rshift_eq,dbl_star_eq,dbl_slash,dbl_slash_eq,at,at_eq,rarrow,ellipsis,colon_eq,op,error_token,comment,nl,encoding,number_int,number_float,kwd_and,kwd_or,kwd_not,kwd_none,kwd_false,kwd_true,kwd_as,kwd_assert,kwd_async,kwd_await,kwd_break,kwd_class,kwd_continue,kwd_def,kwd_del,kwd_if,kwd_elif,kwd_else,kwd_except,kwd_finally,kwd_for,kwd_while,kwd_import,kwd_from,kwd_global,kwd_in,kwd_is,kwd_lambda,kwd_nonlocal,kwd_pass,kwd_raise,kwd_return,kwd_try,kwd_with,kwd_yield,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len,num_students_interactions,num_submissions,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,amount_of_change,code_time,num_events,num_deletes,num_blank
1995,6.0,0.0,0.0,20.0,17.0,17.0,0.0,0.0,0.0,3.0,4.0,40.0,26.0,53.0,44.0,79.0,220.8771237954945,431.2950978723465,2.65,1142.9320093617182,0.1437650326241155,63.49622274231768,1.0,0.0,0.0,8.0,17.0,5.0,5.0,14.0,14.0,0.0,0.0,5.0,2.0,1.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,0.0,1.0,3.0,1.0,0,3,8,5.0,1.0,2.25,36,230,595,26,204,179,4,31306,25552.822,38959,4252,8
1996,4.0,0.0,0.0,18.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,30.0,21.0,42.0,33.0,63.0,151.96160537041902,317.79682951958256,2.1,667.3733419911234,0.1059322765065275,37.07629677728463,1.0,0.0,0.0,5.0,15.0,4.0,4.0,28.0,28.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,3.0,5.0,1.0,0,3,6,12.0,3.0,7.0,36,202,537,31,171,150,8,25713,27628.70099999997,39210,4215,13
2030,3.0,0.0,0.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1.0,0.0,0.0,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,4.333333333333333,47,156,964,33,123,59,16,27348,15089.221000000009,49797,4876,17
2031,3.0,0.0,0.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,4.0,5.0,4.0,7.0,9.0,11.0,19.60964047443681,34.86917501586544,2.8,97.63369004442322,0.0116230583386218,5.424093891356845,1.0,0.0,0.0,2.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,1.0,2.0,1,2,2,4.0,3.0,3.5,67,189,850,59,130,72,27,23903,22724.50899999991,46450,4298,10
2032,3.0,0.0,0.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,4.0,5.0,4.0,7.0,9.0,11.0,19.60964047443681,34.86917501586544,2.8,97.63369004442322,0.0116230583386218,5.424093891356845,1.0,0.0,0.0,2.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,1.0,2.0,1,2,2,4.0,3.0,3.5,52,149,999,42,107,69,12,22276,13014.345999999983,40092,4378,19
2033,3.0,0.0,0.0,17.0,7.0,7.0,7.0,7.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1.0,0.0,0.0,4.0,7.0,2.0,2.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,4.333333333333333,32,99,625,25,74,38,4,21847,13119.177999999998,29285,4392,12
2034,2.0,0.0,0.0,17.0,6.0,6.0,8.0,8.0,0.0,3.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,1.0,0.0,0.0,2.0,6.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,2.0,1,2,2,4.0,3.0,3.5,56,164,722,48,116,67,8,15904,9191.745000000004,23417,3092,14
2035,3.0,0.0,0.0,20.0,8.0,8.0,8.0,7.0,0.0,5.0,2.0,2.0,2.0,4.0,4.0,6.0,4.0,12.0,2.0,24.0,0.004,1.3333333333333333,1.0,0.0,0.0,4.0,8.0,3.0,3.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,2.0,2.0,1,2,2,6.0,3.0,4.5,68,198,1386,58,140,108,6,38839,17975.375999999993,49021,5866,32
2036,3.0,0.0,0.0,18.0,7.0,7.0,8.0,8.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1.0,0.0,0.0,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,4.0,52,165,1081,36,129,79,7,32853,13694.190999999984,37274,4668,27
2037,3.0,0.0,0.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,4.0,5.0,4.0,7.0,9.0,11.0,19.60964047443681,34.86917501586544,2.8,97.63369004442322,0.0116230583386218,5.424093891356845,1.0,0.0,0.0,2.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,1.0,2.0,1,2,2,5.0,3.0,4.0,52,240,996,40,200,158,7,25743,11103.688999999988,50172,5554,24
2038,3.0,0.0,0.0,18.0,7.0,7.0,8.0,8.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1.0,0.0,0.0,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,8.0,3.0,5.333333333333333,81,218,1346,69,149,75,25,40531,34710.101000000126,58399,6753,27
2039,3.0,0.0,0.0,19.0,7.0,7.0,9.0,9.0,0.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1.0,0.0,0.0,4.0,7.0,2.0,2.0,9.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,2.0,0,2,3,5.0,3.0,3.6666666666666665,49,133,991,34,99,52,12,29732,13169.564999999997,35135,4970,21
2121,2.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,13.0,7.0,14.0,17.0,21.0,56.1057163358342,85.83671966625714,2.1538461538461537,184.87908851193845,0.0286122398887523,10.27106047288547,1.0,0.0,0.0,3.0,8.0,2.0,2.0,12.0,12.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,3.0,1.0,0,4,4,5.0,1.0,4.0,34,97,278,32,65,31,3,12566,17494.947999999986,24068,2652,3
2122,2.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,13.0,7.0,14.0,17.0,21.0,56.1057163358342,85.83671966625714,2.1538461538461537,184.87908851193845,0.0286122398887523,10.27106047288547,1.0,0.0,0.0,3.0,12.0,2.0,2.0,9.0,9.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,1.0,4.0,1.0,0,3,7,5.0,1.0,4.0,32,78,288,31,47,25,6,11888,18901.94299999998,19402,2206,8
2123,2.0,0.0,0.0,13.0,9.0,9.0,0.0,0.0,0.0,4.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,1.0,0.0,0.0,3.0,9.0,2.0,2.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,4.0,3.0,1.0,0,6,5,6.0,1.0,3.6,37,140,376,35,105,64,27,18431,28631.076999999983,28327,3308,11
2124,3.0,0.0,0.0,15.0,8.0,8.0,0.0,0.0,0.0,7.0,5.0,12.0,7.0,14.0,17.0,21.0,54.62919048309069,85.83671966625714,2.9166666666666665,250.3570990265833,0.0286122398887523,13.908727723699071,1.0,0.0,0.0,3.0,8.0,2.0,2.0,12.0,12.0,4.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,3.0,3.0,1.0,0,5,4,5.0,1.0,3.0,31,145,490,28,117,83,11,24479,27535.18999999997,29362,3689,11
2125,2.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,13.0,7.0,14.0,17.0,21.0,56.1057163358342,85.83671966625714,2.1538461538461537,184.87908851193845,0.0286122398887523,10.27106047288547,1.0,0.0,0.0,3.0,9.0,2.0,2.0,11.0,11.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,3.0,4.0,1.0,0,4,4,10.0,1.0,5.25,23,82,326,22,60,34,12,16591,18253.626999999968,21168,2528,7
2126,2.0,0.0,0.0,12.0,8.0,8.0,0.0,0.0,0.0,4.0,4.0,12.0,7.0,14.0,16.0,21.0,51.01955000865388,84.0,2.333333333333333,196.0,0.028,10.88888888888889,1.0,0.0,0.0,3.0,8.0,2.0,2.0,9.0,9.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,3.0,1.0,0,4,4,5.0,1.0,3.5,32,95,263,32,63,32,12,11606,21770.97999999999,20934,2141,6
2127,2.0,0.0,0.0,18.0,12.0,12.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,1.0,0.0,0.0,3.0,12.0,2.0,2.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,5.0,4.0,1.0,0,6,7,5.0,1.0,2.571428571428572,35,189,557,29,160,126,15,22027,26002.694999999974,33597,4746,13
2128,2.0,0.0,0.0,14.0,10.0,10.0,0.0,0.0,0.0,4.0,4.0,12.0,6.0,12.0,16.0,18.0,51.01955000865388,72.0,2.0,144.0,0.024,8.0,1.0,0.0,0.0,3.0,10.0,2.0,2.0,13.0,13.0,4.0,4.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,4.0,4.0,1.0,0,5,5,5.0,5.0,5.0,30,156,538,27,129,90,5,24464,21565.13899999999,32557,4141,6
2129,2.0,0.0,0.0,14.0,13.0,13.0,0.0,0.0,0.0,1.0,4.0,18.0,9.0,18.0,22.0,27.0,83.05865002596161,120.40465370320705,2.0,240.8093074064141,0.0401348845677356,13.378294855911893,1.0,0.0,0.0,3.0,13.0,2.0,2.0,13.0,13.0,4.0,4.0,2.0,2.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,3.0,4.0,1.0,0,4,9,6.0,3.0,4.888888888888889,33,110,323,31,79,49,3,17340,18175.85999999997,23664,2921,8
2130,2.0,0.0,0.0,12.0,9.0,9.0,0.0,0.0,0.0,3.0,4.0,16.0,9.0,18.0,20.0,27.0,72.0,116.6920585619588,2.25,262.55713176440725,0.0388973528539862,14.586507320244849,1.0,0.0,0.0,3.0,9.0,2.0,2.0,10.0,10.0,4.0,4.0,2.0,2.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,3.0,4.0,1.0,0,4,3,6.0,1.0,4.0,31,97,284,30,67,48,9,11281,17591.305999999957,22150,2600,8
2146,4.0,0.0,0.0,14.0,11.0,11.0,0.0,0.0,0.0,3.0,2.0,6.0,4.0,8.0,8.0,12.0,17.509775004326936,36.0,1.3333333333333333,48.0,0.012,2.6666666666666665,1.0,0.0,0.0,2.0,11.0,3.0,3.0,10.0,10.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,1.0,1.0,1.0,0,3,8,7.0,1.0,4.125,20,50,279,10,40,13,3,8380,6304.680999999991,16336,2212,6
